id,ecoregion_name,biome,realm,ecoregion_area,area_protected,percent_protected
60141,Monte Alegre varzeá,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,66947.38501,15338.980790000001,22.9%
70104,Eastern Micronesia tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,533.6602109,40.42536299,7.6%
30126,Northwestern Congolian lowland forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,435086.2309,91600.35292,21.1%
30908,Zambezian halophytics,Flooded Grasslands & Savannas,Afrotropics,30438.547710000003,6356.7057780000005,20.9%
51307,Meseta Central matorral,Deserts & Xeric Shrublands,Nearctic,125544.3385,2546.763524,2.0%
10406,Northland temperate kauri forests,Temperate Broadleaf & Mixed Forests,Australasia,29997.234689999997,3558.4205450000004,11.9%
60907,Pantanal,Flooded Grasslands & Savannas,Neotropics,171428.9438,28792.190810000004,16.8%
60206,Bolivian montane dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,73167.18032,10554.29902,14.4%
70115,Tuamotu tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,948.2895228,40.10223759,4.2%
60153,Peruvian Yungas,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,187123.3525,43043.71917,23.0%
40155,Sri Lanka montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,3085.7281359999997,636.8952413,20.6%
61307,Galápagos Islands scrubland mosaic,Deserts & Xeric Shrublands,Neotropics,8032.001181999999,8032.001181999999,100.0%
81315,Gobi Lakes Valley desert steppe,Deserts & Xeric Shrublands,Palearctic,139699.9905,5979.708055,4.3%
40206,Khathiar-Gir dry deciduous forests,Tropical & Subtropical Dry Broadleaf Forests,IndoMalay,267563.2213,11360.23947,4.2%
60174,Ucayali moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,115186.4373,60037.85924,52.1%
61313,Paraguana xeric scrub,Deserts & Xeric Shrublands,Neotropics,16008.800769999998,3181.5504309999997,19.9%
60162,Sierra Madre de Chiapas moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,11283.35089,1790.579225,15.9%
50608,Mid-Continental Canadian forests,Boreal Forests/Taiga,Nearctic,368730.1679,56813.17279,15.4%
81302,Alashan Plateau semi-desert,Deserts & Xeric Shrublands,Palearctic,674924.4011,125563.6587,18.6%
60805,Patagonian steppe,"Temperate Grasslands, Savannas & Shrublands",Neotropics,576570.716,36220.10143,6.3%
11305,Great Victoria desert,Deserts & Xeric Shrublands,Australasia,425296.11799999996,129255.865,30.4%
81325,Red Sea Nubo-Sindian tropical desert and semi-desert,Deserts & Xeric Shrublands,Palearctic,652682.548,36957.64742,5.7%
80442,Tarim Basin deciduous forests and steppe,Temperate Broadleaf & Mixed Forests,Palearctic,54595.30929,4060.038153,7.4%
40121,Luang Prabang montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,71969.9283,13111.221790000001,18.2%
30111,Eastern Guinean forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,190135.7185,42393.35676,22.3%
60217,Jalisco dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,26186.34591,1716.9874109999998,6.6%
60906,Orinoco wetlands,Flooded Grasslands & Savannas,Neotropics,6026.614833,2514.706366,41.7%
80440,Taiheiyo evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,138605.4501,23809.38959,17.2%
60302,Belizian pine forests,Tropical & Subtropical Coniferous Forests,Neotropics,2837.639693,898.6854053999999,31.7%
61404,Northern Mesoamerican Pacific mangroves,Mangroves,Neotropics,8211.521105,3131.818197,38.1%
40207,Narmada Valley dry deciduous forests,Tropical & Subtropical Dry Broadleaf Forests,IndoMalay,170256.8733,7675.628524,4.5%
60226,Puerto Rican dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,1278.211453,196.82882769999998,15.4%
61301,Araya and Paria xeric scrub,Deserts & Xeric Shrublands,Neotropics,5293.230485,289.80974330000004,5.5%
31315,Namib desert,Deserts & Xeric Shrublands,Afrotropics,81054.78159,71559.599,88.3%
81323,Persian Gulf desert and semi-desert,Deserts & Xeric Shrublands,Palearctic,72801.32913,3349.694179,4.6%
30119,Maputaland coastal forest mosaic,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,30270.2392,4489.621062,14.8%
70107,Kermadec Islands subtropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,33.85380713,33.85346898,100.0%
40116,Irrawaddy freshwater swamp forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,15191.912980000001,5.656613929,0.0%
10113,New Caledonia rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,14594.84459,7889.614953,54.1%
11003,South Island montane grasslands,Montane Grasslands & Shrublands,Australasia,40019.1285,25125.484930000002,62.8%
40203,Chhota-Nagpur dry deciduous forests,Tropical & Subtropical Dry Broadleaf Forests,IndoMalay,122692.6679,7322.839459000001,6.0%
61315,Sechura desert,Deserts & Xeric Shrublands,Neotropics,185316.6612,14372.11965,7.8%
60145,Northwestern Andean montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,81346.18888999999,11194.55698,13.8%
30120,Mascarene forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,4956.593651,2083.705975,42.0%
80406,Cantabrian mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,79890.89659,18965.34948,23.7%
50505,Blue Mountains forests,Temperate Conifer Forests,Nearctic,64848.97900000001,5619.053877,8.7%
60303,Central American pine-oak forests,Tropical & Subtropical Coniferous Forests,Neotropics,111592.2964,12930.03037,11.6%
60115,Chocó-Darién moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,73787.7178,8177.110263,11.1%
60909,Southern Cone Mesopotamian savanna,Flooded Grasslands & Savannas,Neotropics,26963.48993,86.96050708,0.3%
51110,High Arctic tundra,Tundra,Nearctic,464788.1237,37507.056860000004,8.1%
70201,Fiji tropical dry forests,Tropical & Subtropical Dry Broadleaf Forests,Oceania,6927.980990999999,204.6254607,3.0%
81002,Central Tibetan Plateau alpine steppe,Montane Grasslands & Shrublands,Palearctic,630873.6909,295978.1276,46.9%
61201,Chilean matorral,"Mediterranean Forests, Woodlands & Scrub",Neotropics,148839.8288,1516.809115,1.0%
41403,Indus River Delta-Arabian Sea mangroves,Mangroves,IndoMalay,5805.363179999999,1700.9366940000002,29.3%
10127,Vogelkop montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,21997.71873,11985.23095,54.5%
80907,Suiphun-Khanka meadows and forest meadows,Flooded Grasslands & Savannas,Palearctic,33825.29037,8237.8044,24.4%
41406,Sundarbans mangroves,Mangroves,IndoMalay,20481.16017,6570.304642,32.1%
60180,Xingu-Tocantins-Araguaia moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,266820.6261,88129.66567,33.0%
80516,Nujiang Langcang Gorge alpine conifer and mixed forests,Temperate Conifer Forests,Palearctic,82993.04707999999,18701.7335,22.5%
60220,Lesser Antillean dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,912.4488046,167.9534725,18.4%
80415,Changjiang Plain evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,438996.407,32948.10575,7.5%
70102,Central Polynesian tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,615.9437605,62.78768035,10.2%
50517,Middle Atlantic coastal forests,Temperate Conifer Forests,Nearctic,133907.6787,9566.163403,7.1%
10125,Trobriand Islands rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,4206.223868,259.6674627,6.2%
51102,Aleutian Islands tundra,Tundra,Nearctic,12119.08143,11806.72509,97.4%
41303,Northwestern thorn scrub forests,Deserts & Xeric Shrublands,IndoMalay,489383.0425,20242.25332,4.1%
40149,South China-Vietnam subtropical evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,224799.9733,13482.867909999999,6.0%
60179,Windward Islands moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,2025.541747,782.2264974999999,38.6%
11306,Nullarbor Plains xeric shrublands,Deserts & Xeric Shrublands,Australasia,195634.3357,63003.04848,32.2%
81310,Central Asian northern desert,Deserts & Xeric Shrublands,Palearctic,663899.9229,14455.778069999998,2.2%
70114,Tongan tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,942.6600983999999,117.18131470000002,12.4%
50405,East Central Texas forests,Temperate Broadleaf & Mixed Forests,Nearctic,52753.93255,180.4032351,0.3%
70703,Northwestern Hawaii scrub,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Oceania,14.79810496,14.79810496,100.0%
40205,Irrawaddy dry forests,Tropical & Subtropical Dry Broadleaf Forests,IndoMalay,35163.931939999995,167.7625303,0.5%
11001,Australian Alps montane grasslands,Montane Grasslands & Shrublands,Australasia,12022.651020000001,7650.502418000001,63.6%
50801,California Central Valley grasslands,"Temperate Grasslands, Savannas & Shrublands",Nearctic,55191.73574,2271.310076,4.1%
50611,Newfoundland Highland forests,Boreal Forests/Taiga,Nearctic,16375.320319999999,1653.226969,10.1%
10203,Sumba deciduous forests,Tropical & Subtropical Dry Broadleaf Forests,Australasia,10788.82429,1187.694724,11.0%
10401,Chatham Island temperate forests,Temperate Broadleaf & Mixed Forests,Australasia,806.1321688999999,46.1307107,5.7%
60227,Sierra de la Laguna dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,3993.2813100000003,841.1871257000001,21.1%
50803,Central and Southern mixed grasslands,"Temperate Grasslands, Savannas & Shrublands",Nearctic,282773.9945,1489.070883,0.5%
40171,South Taiwan monsoon rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,2582.4149629999997,349.9109157,13.5%
60221,Magdalena Valley dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,19679.225130000003,456.72199720000003,2.3%
11204,Jarrah-Karri forest and shrublands,"Mediterranean Forests, Woodlands & Scrub",Australasia,10467.272190000002,4742.858552000001,45.3%
81213,Mediterranean dry woodlands and steppe,"Mediterranean Forests, Woodlands & Scrub",Palearctic,292848.8364,54852.67864,18.7%
81216,Northwest Iberian montane forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,57451.93505,15641.395169999998,27.2%
10128,Vogelkop-Aru lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,77575.79504,7969.3992769999995,10.3%
80508,Helanshan montane conifer forests,Temperate Conifer Forests,Palearctic,24741.049580000003,7634.21975,30.9%
61309,La Costa xeric shrublands,Deserts & Xeric Shrublands,Neotropics,68614.7212,42490.45228,61.9%
80426,Manchurian mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,505152.73299999995,57281.11312,11.3%
31316,Namibian savanna woodlands,Deserts & Xeric Shrublands,Afrotropics,226008.7236,88811.26659,39.3%
80428,Nihonkai montane deciduous forests,Temperate Broadleaf & Mixed Forests,Palearctic,82486.74747,17802.529619999998,21.6%
40118,Jian Nan subtropical evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,665038.125,37665.90353,5.7%
50815,Western short grasslands,"Temperate Grasslands, Savannas & Shrublands",Nearctic,436132.5792,1731.214311,0.4%
60109,Cauca Valley montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,32126.95991,3631.069865,11.3%
81112,Trans-Baikal Bald Mountain tundra,Tundra,Palearctic,218079.9036,16750.29016,7.7%
80902,Bohai Sea saline meadow,Flooded Grasslands & Savannas,Palearctic,11583.712940000001,2551.315948,22.0%
11301,Carnarvon xeric shrublands,Deserts & Xeric Shrublands,Australasia,90685.4448,7721.665465000001,8.5%
60703,Campos Rupestres montane savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropics,26451.471859999998,7019.328470999999,26.5%
51309,Snake-Columbia shrub steppe,Deserts & Xeric Shrublands,Nearctic,218607.4307,16573.2634,7.6%
50528,South Central Rockies forests,Temperate Conifer Forests,Nearctic,159710.5539,40581.5052,25.4%
31009,Highveld grasslands,Montane Grasslands & Shrublands,Afrotropics,186577.2137,2593.9365,1.4%
50530,Wasatch and Uinta montane forests,Temperate Conifer Forests,Nearctic,41558.287260000005,4787.5451219999995,11.5%
10119,Solomon Islands rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,35930.24984,663.3511597,1.8%
80405,Baltic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,116852.0123,39106.316,33.5%
61306,Cuban cactus scrub,Deserts & Xeric Shrublands,Neotropics,3272.083094,260.5627725,8.0%
60120,Cuban moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,21445.28759,3493.710935,16.3%
40209,South Deccan Plateau dry deciduous forests,Tropical & Subtropical Dry Broadleaf Forests,IndoMalay,82431.63626,7614.161259,9.2%
51304,Colorado Plateau shrublands,Deserts & Xeric Shrublands,Nearctic,327123.4305,35233.8269,10.8%
60228,Sinaloan dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,77706.14661,7833.019911,10.1%
81016,Sayan Alpine meadows and tundra,Montane Grasslands & Shrublands,Palearctic,81084.80992999999,20176.09477,24.9%
10104,Buru rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,8643.23444,68.9324906,0.8%
10411,Tasmanian Central Highland forests,Temperate Broadleaf & Mixed Forests,Australasia,18743.03802,6009.884502,32.1%
80435,Rodope montane mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,31706.888560000003,17761.67563,56.0%
40158,Sumatran lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,260018.6342,18336.734940000002,7.1%
30707,Guinean forest-savanna mosaic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,675089.1516,108800.4892,16.1%
31011,Madagascar ericoid thickets,Montane Grasslands & Shrublands,Afrotropics,1280.430543,144.0870839,11.3%
81018,Sulaiman Range alpine meadows,Montane Grasslands & Shrublands,Palearctic,23923.63013,175.1505421,0.7%
10201,Lesser Sundas deciduous forests,Tropical & Subtropical Dry Broadleaf Forests,Australasia,39533.9069,3367.987653,8.5%
40201,Central Deccan Plateau dry deciduous forests,Tropical & Subtropical Dry Broadleaf Forests,IndoMalay,240685.47699999998,9763.787912,4.1%
40132,Myanmar coastal rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,66695.70053999999,3541.03975,5.3%
31007,Ethiopian montane grasslands and woodlands,Montane Grasslands & Shrublands,Afrotropics,245894.9283,21146.18334,8.6%
81214,Mediterranean woodlands and forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,359102.2836,29022.084239999996,8.1%
11002,Central Range sub-alpine grasslands,Montane Grasslands & Shrublands,Australasia,15605.85244,6071.82132,38.9%
11310,Western Australian Mulga shrublands,Deserts & Xeric Shrublands,Australasia,461472.7225,14884.246980000002,3.2%
40901,Rann of Kutch seasonal salt marsh,Flooded Grasslands & Savannas,IndoMalay,27965.05879,21250.34725,76.0%
61401,Amazon-Orinoco-Southern Caribbean mangroves,Mangroves,Neotropics,41161.86434,26730.74514,64.9%
50406,Eastern forest-boreal transition,Temperate Broadleaf & Mixed Forests,Nearctic,348475.9579,37551.38841,10.8%
30124,Northeastern Congolian lowland forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,534633.751,60593.529989999995,11.3%
30715,Somali Acacia-Commiphora bushlands and thickets,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,1056171.101,118508.261,11.2%
81215,Northeastern Spain and Southern France Mediterranean forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,90901.84328,36717.00776,40.4%
70103,Cook Islands tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,213.0420556,3.7829779219999997,1.8%
80607,Sakhalin Island taiga,Boreal Forests/Taiga,Palearctic,68855.70339,3851.172373,5.6%
50609,Midwestern Canadian Shield forests,Boreal Forests/Taiga,Nearctic,547161.6925,46728.66513,8.5%
60155,Puerto Rican moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,7544.7621,406.91889199999997,5.4%
11303,Gibson desert,Deserts & Xeric Shrublands,Australasia,156213.9681,93939.11544,60.1%
10120,Southeastern Papuan rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,77528.59372,832.7800737000001,1.1%
81311,Central Asian riparian woodlands,Deserts & Xeric Shrublands,Palearctic,88832.60146,10863.677679999999,12.2%
80501,Alps conifer and mixed forests,Temperate Conifer Forests,Palearctic,149823.0617,49039.93629,32.7%
81308,Caspian lowland desert,Deserts & Xeric Shrublands,Palearctic,267901.5135,19460.26433,7.3%
81205,Crete Mediterranean forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,8211.025928000001,2795.484446,34.0%
50501,Alberta Mountain forests,Temperate Conifer Forests,Nearctic,39860.78991,26901.498069999998,67.5%
40401,Eastern Himalayan broadleaf forests,Temperate Broadleaf & Mixed Forests,IndoMalay,83234.19362,11395.34446,13.7%
60181,Yucatán moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,69849.04307,11063.24916,15.8%
80102,Yunnan Plateau subtropical evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,Palearctic,240874.4784,13584.10761,5.6%
80804,Daurian forest steppe,"Temperate Grasslands, Savannas & Shrublands",Palearctic,209403.0151,8779.675545999999,4.2%
11207,Murray-Darling woodlands and mallee,"Mediterranean Forests, Woodlands & Scrub",Australasia,198366.8122,31609.158010000003,15.9%
30719,Southern Miombo woodlands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,409152.5803,68702.72038,16.8%
40165,Tonle Sap-Mekong peat swamp forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,29445.553910000002,427.28504739999994,1.5%
51302,Central Mexican matorral,Deserts & Xeric Shrublands,Nearctic,59487.377179999996,1294.5609439999998,2.2%
80520,Scandinavian coastal conifer forests,Temperate Conifer Forests,Palearctic,19325.65751,966.6447950999999,5.0%
60128,Iquitos varzeá,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,115257.7122,41077.08006,35.6%
60108,Catatumbo moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,22898.45641,10792.10102,47.1%
10103,Biak-Numfoor rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,2828.572863,560.8561122000001,19.8%
50604,Copper Plateau taiga,Boreal Forests/Taiga,Nearctic,17209.89577,5207.759909,30.3%
60905,Guayaquil flooded grasslands,Flooded Grasslands & Savannas,Neotropics,2943.5266890000003,68.58791602,2.3%
31306,Gulf of Oman desert and semi-desert,Deserts & Xeric Shrublands,Afrotropics,62586.15147999999,774.702102,1.2%
31314,Nama Karoo,Deserts & Xeric Shrublands,Afrotropics,351893.6042,12316.40935,3.5%
60209,Central American dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,68181.34164,6473.228527,9.5%
60709,Llanos,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropics,378245.3405,53005.31042,14.0%
60137,Magdalena-Urabá moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,76933.70502000001,5211.995772,6.8%
80407,Caspian Hyrcanian mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,55229.48504,7084.3126,12.8%
31302,Arabian Peninsula coastal fog desert,Deserts & Xeric Shrublands,Afrotropics,83167.46134,6682.921111,8.0%
40114,Greater Negros-Panay rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,35074.32871,3319.12722,9.5%
81209,Iberian sclerophyllous and semi-deciduous forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,298322.9388,74698.8608,25.0%
40133,Nicobar Islands rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,1699.3241239999998,839.7983151000001,49.4%
80510,Hokkaido montane conifer forests,Temperate Conifer Forests,Palearctic,45868.48116,8094.217143000001,17.6%
30706,Eastern Miombo woodlands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,484955.955,131420.4919,27.1%
30114,Guinean montane forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,31118.925689999996,8734.189358,28.1%
50518,North Central Rockies forests,Temperate Conifer Forests,Nearctic,246250.056,45637.2634,18.5%
51113,Kalaallit Nunaat low arctic tundra,Tundra,Nearctic,171411.3284,8698.956325,5.1%
80429,North Atlantic moist mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,38738.55358,13068.637920000001,33.7%
80513,Mediterranean conifer and mixed forests,Temperate Conifer Forests,Palearctic,23142.829980000002,4433.75649,19.2%
10801,Cantebury-Otago tussock grasslands,"Temperate Grasslands, Savannas & Shrublands",Australasia,53599.55591,4348.936303,8.1%
10409,Southeast Australia temperate forests,Temperate Broadleaf & Mixed Forests,Australasia,272923.7278,34125.73526,12.5%
60230,Southern Pacific dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,42519.86761,1830.0000559999999,4.3%
60310,Trans-Mexican Volcanic Belt pine-oak forests,Tropical & Subtropical Coniferous Forests,Neotropics,92502.96827,9544.013173000001,10.3%
31201,Albany thickets,"Mediterranean Forests, Woodlands & Scrub",Afrotropics,17129.28835,1800.829027,10.5%
30712,Northern Congolian forest-savanna mosaic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,709665.6604,105023.7897,14.8%
10414,Westland temperate forests,Temperate Broadleaf & Mixed Forests,Australasia,5288.38291,4319.579703,81.7%
50807,Flint Hills tall grasslands,"Temperate Grasslands, Savannas & Shrublands",Nearctic,29679.14082,414.24419639999996,1.4%
81306,Badghyz and Karabil semi-desert,Deserts & Xeric Shrublands,Palearctic,133906.4106,3396.327665,2.5%
60215,Hispaniolan dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,15528.150319999999,2864.99259,18.5%
80411,Central China loess plateau mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,360434.8415,17337.86905,4.8%
80446,Zagros Mountains forest steppe,Temperate Broadleaf & Mixed Forests,Palearctic,398649.7205,20384.14994,5.1%
81201,Aegean and Western Turkey sclerophyllous and mixed forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,133754.4856,25150.55326,18.8%
11302,Central Ranges xeric scrub,Deserts & Xeric Shrublands,Australasia,282290.7732,67425.36735,23.9%
70117,Western Polynesian tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,93.34752835,60.03650565,64.3%
81332,West Saharan montane xeric woodlands,Deserts & Xeric Shrublands,Palearctic,258640.0605,108033.2462,41.8%
40136,Northern Annamites rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,47310.75504,14568.888369999999,30.8%
40120,Lower Gangetic Plains moist deciduous forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,254620.16100000002,5489.319152,2.2%
60106,Caatinga Enclaves moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,4808.10987,1332.187027,27.7%
30709,Kalahari Acacia-Baikiaea woodlands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,336213.7387,108180.3503,32.2%
60105,Bolivian Yungas,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,90747.63908,45535.87247,50.2%
80517,Qilian Mountains conifer forests,Temperate Conifer Forests,Palearctic,16689.55474,3592.9756909999996,21.5%
31202,Lowland fynbos and renosterveld,"Mediterranean Forests, Woodlands & Scrub",Afrotropics,32829.06099,5919.275827,18.0%
80423,Hokkaido deciduous forests,Temperate Broadleaf & Mixed Forests,Palearctic,25593.22224,1452.581424,5.7%
40303,Northeast India-Myanmar pine forests,Tropical & Subtropical Coniferous Forests,IndoMalay,9726.687967,4.012647856,0.0%
60147,Orinoco Delta swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,28208.1629,16327.80319,57.9%
30708,Itigi-Sumbu thicket,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,7860.132140000001,3228.24615,41.1%
60119,Costa Rican seasonal moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,10720.51606,1183.767907,11.0%
40107,Chao Phraya freshwater swamp forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,39086.437060000004,290.8752811,0.7%
50513,Florida sand pine scrub,Temperate Conifer Forests,Nearctic,3893.381719,356.35328760000004,9.2%
