id,ecoregion_name,biome,realm,ecoregion_area,area_protected,percent_protected
40123,Luzon rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,95421.20587,10016.447320000001,10.5%
40139,Northern Thailand-Laos moist deciduous forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,42235.85,8299.97433,19.7%
51312,Tamaulipan mezquital,Deserts & Xeric Shrublands,Nearctic,141785.2875,16209.51655,11.4%
50617,Yukon Interior dry forests,Boreal Forests/Taiga,Nearctic,62516.34185,436.7881339,0.7%
51112,Kalaallit Nunaat high arctic tundra,Tundra,Nearctic,304321.0236,218720.7666,71.9%
50512,Eastern Cascades forests,Temperate Conifer Forests,Nearctic,55325.65066,2765.932666,5.0%
80422,Euxine-Colchic broadleaf forests,Temperate Broadleaf & Mixed Forests,Palearctic,74581.06242,785.9043320000001,1.1%
81202,Anatolian conifer and deciduous mixed forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,86513.69097000001,668.2226379,0.8%
40156,Sulu Archipelago rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,2341.370675,2.120661504,0.1%
11203,Eyre and York mallee,"Mediterranean Forests, Woodlands & Scrub",Australasia,61059.30952,9147.952808,15.0%
31004,"Drakensberg montane grasslands, woodlands and forests",Montane Grasslands & Shrublands,Afrotropics,202664.4649,15918.708840000001,7.9%
81008,Kopet Dag woodlands and forest steppe,Montane Grasslands & Shrublands,Palearctic,58416.34636,2658.629911,4.6%
80444,Western Siberian hemiboreal forests,Temperate Broadleaf & Mixed Forests,Palearctic,223927.7033,14855.02173,6.6%
80514,Northeastern Himalayan subalpine conifer forests,Temperate Conifer Forests,Palearctic,46381.004069999995,7769.1100129999995,16.8%
60159,Santa Marta montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,4795.390145,2196.413311,45.8%
61403,Mesoamerican Gulf-Caribbean mangroves,Mangroves,Neotropics,26802.52868,14761.90249,55.1%
60118,Cordillera Oriental montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,68020.7979,17478.75897,25.7%
50603,Cook Inlet taiga,Boreal Forests/Taiga,Nearctic,27914.368580000002,8471.675959,30.3%
60710,Uruguayan savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropics,353572.5628,9833.879331999999,2.8%
40301,Himalayan subtropical pine forests,Tropical & Subtropical Coniferous Forests,IndoMalay,76371.40805,3521.773467,4.6%
60216,Islas Revillagigedo dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,214.53636919999997,214.53636919999997,100.0%
70701,Hawaii tropical high shrublands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Oceania,1857.2346149999998,790.5342703,42.6%
60123,Fernando de Noronha-Atol das Rocas moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,18.95016039,18.13755454,95.7%
40163,Tenasserim-South Thailand semi-evergreen rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,97538.85687,21151.49741,21.7%
30112,Ethiopian montane forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,249301.9154,25021.284480000002,10.0%
61006,Northern Andean páramo,Montane Grasslands & Shrublands,Neotropics,30009.577989999998,12173.530990000001,40.6%
40117,Irrawaddy moist deciduous forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,138592.5327,4368.722034,3.2%
80906,Tigris-Euphrates alluvial salt marsh,Flooded Grasslands & Savannas,Palearctic,35680.69771,3079.7485070000002,8.6%
61304,Caatinga,Deserts & Xeric Shrublands,Neotropics,736002.3470000001,44232.008369999996,6.0%
80417,Daba Mountains evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,168677.9764,13077.75548,7.8%
50301,Bermuda subtropical conifer forests,Tropical & Subtropical Coniferous Forests,Nearctic,39.49886962,1.9708575119999998,5.0%
40152,Southern Annamites montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,46587.91315,9365.870917,20.1%
40131,Mizoram-Manipur-Kachin rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,135855.426,11233.434159999999,8.3%
31301,Aldabra Island xeric scrub,Deserts & Xeric Shrublands,Afrotropics,160.4987066,135.078832,84.2%
50616,Southern Hudson Bay taiga,Boreal Forests/Taiga,Nearctic,374589.0342,41698.06134,11.1%
30129,Western Congolian swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,128921.7424,52779.5927,40.9%
50524,Puget lowland forests,Temperate Conifer Forests,Nearctic,22589.56103,1234.032152,5.5%
81309,Central Afghan Mountains xeric woodlands,Deserts & Xeric Shrublands,Palearctic,139709.0845,282.9816061,0.2%
60301,Bahamian pine mosaic,Tropical & Subtropical Coniferous Forests,Neotropics,6900.557409,1193.612829,17.3%
70105,Fiji tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,11635.32526,601.8400742,5.2%
81114,Yamal-Gydan tundra,Tundra,Palearctic,413060.0072,32000.4947,7.7%
60213,Cuban dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,66066.87478,3087.3724460000003,4.7%
40104,Borneo peat swamp forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,67622.45111000001,9164.850745,13.6%
50605,Eastern Canadian forests,Boreal Forests/Taiga,Nearctic,487988.4742,16660.47908,3.4%
40140,Northern Triangle subtropical forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,53993.25621,16015.844490000001,29.7%
30202,Madagascar dry deciduous forests,Tropical & Subtropical Dry Broadleaf Forests,Afrotropics,152410.5379,5403.50197,3.5%
80414,Changbai Mountains mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,93508.87898,4705.262224,5.0%
60908,Paraná flooded savanna,Flooded Grasslands & Savannas,Neotropics,37206.63371,10723.32732,28.8%
10403,Fiordland temperate forests,Temperate Broadleaf & Mixed Forests,Australasia,11052.63645,10951.94328,99.1%
50515,Great Basin montane forests,Temperate Conifer Forests,Nearctic,5796.345843,2755.830052,47.5%
80418,Dinaric Mountains mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,58298.97997000001,12308.310959999999,21.1%
80434,Qin Ling Mountains deciduous forests,Temperate Broadleaf & Mixed Forests,Palearctic,123602.4613,13044.195029999999,10.6%
40168,Western Java rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,41751.82948,803.4716323,1.9%
10202,New Caledonia dry forests,Tropical & Subtropical Dry Broadleaf Forests,Australasia,4430.182997999999,2456.51952,55.4%
41404,Myanmar Coast mangroves,Mangroves,IndoMalay,21360.6061,1463.758096,6.9%
80813,Mongolian-Manchurian grassland,"Temperate Grasslands, Savannas & Shrublands",Palearctic,889316.8487,90143.90058,10.1%
80401,Appenine deciduous montane forests,Temperate Broadleaf & Mixed Forests,Palearctic,16155.4611,7418.80307,45.9%
80808,Gissaro-Alai open woodlands,"Temperate Grasslands, Savannas & Shrublands",Palearctic,168398.8183,14092.554069999998,8.4%
31008,Ethiopian montane moorlands,Montane Grasslands & Shrublands,Afrotropics,25209.39909,10965.35809,43.5%
30102,Atlantic Equatorial coastal forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,190088.9195,43864.51279,23.1%
60110,Cayos Miskitos-San Andrés and Providencia moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,95.4028671,35.97258967,37.7%
60157,Purus-Madeira moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,174393.4075,103702.8186,59.5%
40154,Sri Lanka lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,12581.97726,1178.978725,9.4%
10704,Carpentaria tropical savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia,360443.7391,25286.04191,7.0%
10124,Sulawesi montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,75978.13257,9086.524539,12.0%
50416,Western Great Lakes forests,Temperate Broadleaf & Mixed Forests,Nearctic,274577.5002,42589.6636,15.5%
30724,Western Zambezian grasslands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,34090.18782,17031.67463,50.0%
50813,Palouse grasslands,"Temperate Grasslands, Savannas & Shrublands",Nearctic,46975.43674,1006.460864,2.1%
30714,Serengeti volcanic grasslands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,18067.93314,10258.513429999999,56.8%
40124,Malabar Coast moist forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,35542.78561,1253.723099,3.5%
81207,Eastern Mediterranean conifer-sclerophyllous-broadleaf forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,144160.3822,1185.955944,0.8%
51109,Davis Highlands tundra,Tundra,Nearctic,88083.89899,27427.342289999997,31.1%
50523,Piney Woods forests,Temperate Conifer Forests,Nearctic,141206.4505,4973.170701,3.5%
51104,Arctic foothills tundra,Tundra,Nearctic,129384.5744,26458.24409,20.4%
80443,Ussuri broadleaf and mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,197907.5579,17480.14922,8.8%
31405,Southern Africa mangroves,Mangroves,Afrotropics,996.1301804999999,229.178427,23.0%
80811,Kazakh upland,"Temperate Grasslands, Savannas & Shrublands",Palearctic,72112.54301000001,2113.379953,2.9%
80601,East Siberian taiga,Boreal Forests/Taiga,Palearctic,3908788.2460000003,283859.1345,7.3%
61002,Central Andean puna,Montane Grasslands & Shrublands,Neotropics,212540.2303,65453.87902000001,30.8%
60101,Araucaria moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,216550.8405,10049.06076,4.6%
40130,Mindoro rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,10140.14698,1631.0055320000001,16.1%
30716,Southern Acacia-Commiphora bushlands and thickets,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,228275.9677,58403.76263,25.6%
30906,Zambezian coastal flooded savanna,Flooded Grasslands & Savannas,Afrotropics,19588.17894,6597.762205,33.7%
60132,Japurá-Solimoes-Negro moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,270249.5078,146585.8709,54.2%
51311,Tamaulipan matorral,Deserts & Xeric Shrublands,Nearctic,16306.860209999999,242.11656000000002,1.5%
40113,Eastern Java-Bali rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,54015.81781,1385.5459150000002,2.6%
60229,Sinú Valley dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,25036.582280000002,2685.626162,10.7%
81329,South Saharan steppe and woodlands,Deserts & Xeric Shrublands,Palearctic,1104149.405,125133.6511,11.3%
80611,West Siberian taiga,Boreal Forests/Taiga,Palearctic,1674261.369,145419.9552,8.7%
10123,Sulawesi lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,116586.5086,8554.108616,7.3%
81217,Pindus Mountains mixed forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,39627.53746,13063.79745,33.0%
81001,Altai alpine meadow and tundra,Montane Grasslands & Shrublands,Palearctic,90360.75246,24836.88147,27.5%
10405,North Island temperate forests,Temperate Broadleaf & Mixed Forests,Australasia,84614.73347,16298.28651,19.3%
30723,Western Congolian forest-savanna mosaic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,414331.0015,28894.94317,7.0%
60402,Magellanic subpolar forests,Temperate Broadleaf & Mixed Forests,Neotropics,164399.9733,73810.96143,44.9%
70101,Carolines tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,581.5503093,26.44067653,4.5%
60168,Tapajós-Xingu moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,337304.7751,241794.4416,71.7%
60169,Pantepui,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,51011.66444,41668.383030000005,81.7%
60177,Veracruz montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,4967.508829,303.3589607,6.1%
81312,Central Asian southern desert,Deserts & Xeric Shrublands,Palearctic,567973.4208,9817.292309999999,1.7%
30105,Comoros forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,2070.025081,221.7915753,10.7%
80818,Tian Shan foothill arid steppe,"Temperate Grasslands, Savannas & Shrublands",Palearctic,129284.9114,10193.94519,7.9%
40159,Sumatran montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,73104.13619,23343.21306,31.9%
60306,Miskito pine forests,Tropical & Subtropical Coniferous Forests,Neotropics,18965.07042,4352.922647,23.0%
10412,Tasmanian temperate forests,Temperate Broadleaf & Mixed Forests,Australasia,18252.43283,4046.1236700000004,22.2%
50802,Canadian Aspen forests and parklands,"Temperate Grasslands, Savannas & Shrublands",Nearctic,398310.9553,14383.30771,3.6%
60223,Marañón dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,11396.68563,701.2466492000001,6.2%
50410,New England-Acadian forests,Temperate Broadleaf & Mixed Forests,Nearctic,238136.5288,11951.92038,5.0%
10114,Norfolk Island subtropical forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,41.72005339,13.27428365,31.8%
31308,Ile Europa and Bassas da India xeric scrub,Deserts & Xeric Shrublands,Afrotropics,21.82473355,21.82473355,100.0%
40129,Mindanao-Eastern Visayas rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,105339.4505,9274.937914,8.8%
80901,Amur meadow steppe,Flooded Grasslands & Savannas,Palearctic,123508.504,17269.56495,14.0%
51103,Arctic coastal tundra,Tundra,Nearctic,98398.37231,12569.30108,12.8%
30704,Central Zambezian Miombo woodlands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,1186782.551,264110.56,22.3%
30106,Cross-Niger transition forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,20765.14534,537.4318242,2.6%
30101,Albertine Rift montane forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,104094.5365,12242.89386,11.8%
81019,Tian Shan montane steppe and meadows,Montane Grasslands & Shrublands,Palearctic,280766.2068,25126.476619999998,8.9%
81004,Ghorat-Hazarajat alpine meadow,Montane Grasslands & Shrublands,Palearctic,66646.10528999999,737.0628571000001,1.1%
61010,High Monte,Montane Grasslands & Shrublands,Neotropics,116983.3084,14246.24635,12.2%
60803,Humid Pampas,"Temperate Grasslands, Savannas & Shrublands",Neotropics,399422.6517,9137.603909,2.3%
10116,Northern New Guinea montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,23339.034509999998,3381.183707,14.5%
10701,Arnhem Land tropical savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia,158463.4481,56948.39375,35.9%
31005,East African montane moorlands,Montane Grasslands & Shrublands,Afrotropics,3295.288437,2390.4437199999998,72.5%
60133,Juruá-Purus moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,243089.4415,87798.65215,36.1%
50511,Colorado Rockies forests,Temperate Conifer Forests,Nearctic,133038.8564,21122.25473,15.9%
81212,Mediterranean acacia-argania dry woodlands and succulent thickets,"Mediterranean Forests, Woodlands & Scrub",Palearctic,100304.5396,18023.265580000003,18.0%
61007,Santa Marta páramo,Montane Grasslands & Shrublands,Neotropics,1246.4186339999999,1216.077733,97.6%
80905,Saharan halophytics,Flooded Grasslands & Savannas,Palearctic,54031.44251,13690.404680000001,25.3%
30108,East African montane forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,65637.16545,20433.87516,31.1%
50508,Central and Southern Cascades forests,Temperate Conifer Forests,Nearctic,44952.30749,9128.669311,20.3%
51107,Beringia upland tundra,Tundra,Nearctic,97577.95746,42508.236469999996,43.6%
61316,Tehuacán Valley matorral,Deserts & Xeric Shrublands,Neotropics,9914.404436,1602.686588,16.2%
40103,Borneo montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,115850.66,28291.946,24.4%
40160,Sumatran peat swamp forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,87706.04712,6644.329653,7.6%
60309,Sierra Madre del Sur pine-oak forests,Tropical & Subtropical Coniferous Forests,Neotropics,61311.0975,1787.144146,2.9%
30127,"Sao Tome, Principe and Annobon moist lowland forests",Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,1039.26947,323.5510886,31.1%
81022,Yarlung Tsangpo arid steppe,Montane Grasslands & Shrublands,Palearctic,59591.217189999996,13481.66689,22.6%
80430,Northeast China Plain deciduous forests,Temperate Broadleaf & Mixed Forests,Palearctic,232980.7561,10334.7004,4.4%
31006,Eastern Zimbabwe montane forest-grassland mosaic,Montane Grasslands & Shrublands,Afrotropics,7845.491356999999,1109.528445,14.1%
80432,Po Basin mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,42459.17009,3582.6448920000003,8.4%
51305,Great Basin shrub steppe,Deserts & Xeric Shrublands,Nearctic,336627.4797,28585.10898,8.5%
60164,South Florida rocklands,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,2079.577791,358.8474682,17.3%
60150,Alto Paraná Atlantic forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,485092.8725,27688.57918,5.7%
60222,Maracaibo dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,30275.00325,9728.280264,32.1%
31402,East African mangroves,Mangroves,Afrotropics,16107.72164,4916.687624,30.5%
80402,Atlantic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,400042.2208,81204.39709,20.3%
60114,Chimalapas montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,2088.348121,278.9619295,13.4%
50401,Allegheny Highlands forests,Temperate Broadleaf & Mixed Forests,Nearctic,84071.33372000001,2602.018491,3.1%
31002,Angolan scarp savanna and woodlands,Montane Grasslands & Shrublands,Afrotropics,74527.50149,8642.835386,11.6%
30201,Cape Verde Islands dry forests,Tropical & Subtropical Dry Broadleaf Forests,Afrotropics,4574.182629,107.79606340000001,2.4%
81006,Karakoram-West Tibetan Plateau alpine steppe,Montane Grasslands & Shrublands,Palearctic,143602.1683,26445.028440000002,18.4%
80801,Alai-Western Tian Shan steppe,"Temperate Grasslands, Savannas & Shrublands",Palearctic,127804.5529,6416.7734789999995,5.0%
60129,Isthmian-Atlantic moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,58727.31194,20590.76613,35.1%
50601,Alaska Peninsula montane taiga,Boreal Forests/Taiga,Nearctic,47911.88274,39733.364839999995,82.9%
51313,Wyoming Basin shrub steppe,Deserts & Xeric Shrublands,Nearctic,132661.6015,4571.58778,3.4%
81322,Paropamisus xeric woodlands,Deserts & Xeric Shrublands,Palearctic,92803.49172,457.8256608,0.5%
51201,California coastal sage and chaparral,"Mediterranean Forests, Woodlands & Scrub",Nearctic,36348.830310000005,3490.056703,9.6%
80506,East Afghan montane conifer forests,Temperate Conifer Forests,Palearctic,20128.37741,903.7621991000001,4.5%
61308,Guajira-Barranquilla xeric scrub,Deserts & Xeric Shrublands,Neotropics,31673.88784,1533.063823,4.8%
70112,Samoan tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,3100.939889,231.17011319999997,7.5%
30122,Niger Delta swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,14438.39969,1180.7556949999998,8.2%
60135,Madeira-Tapajós moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,721256.4207,301767.8545,41.8%
50615,South Avalon-Burin oceanic barrens,Boreal Forests/Taiga,Nearctic,2034.500493,95.77597829,4.7%
51101,Alaska-St. Elias Range tundra,Tundra,Nearctic,152145.5306,67964.70202000001,44.7%
60163,Solimões-Japurá moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,168052.4438,45188.3214,26.9%
51116,Ogilvie-MacKenzie alpine tundra,Tundra,Nearctic,208933.30800000002,24010.23685,11.5%
60210,Dry Chaco,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropics,790164.6168,88780.05602999999,11.2%
60116,Cocos Island moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,24.92858165,24.92858165,100.0%
81221,Southwest Iberian Mediterranean sclerophyllous and mixed forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,71237.29855,15190.07491,21.3%
70113,Society Islands tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,1629.420884,40.90627345,2.5%
31012,Maputaland-Pondoland bushland and thickets,Montane Grasslands & Shrublands,Afrotropics,19576.67357,400.7366151,2.0%
50303,Sierra Madre Oriental pine-oak forests,Tropical & Subtropical Coniferous Forests,Nearctic,65777.8197,16498.26055,25.1%
81010,Mediterranean High Atlas juniper steppe,Montane Grasslands & Shrublands,Palearctic,6346.702823,1686.5587600000001,26.6%
81020,Tibetan Plateau alpine shrublands and meadows,Montane Grasslands & Shrublands,Palearctic,272731.2733,161685.2192,59.3%
50811,Northern short grasslands,"Temperate Grasslands, Savannas & Shrublands",Nearctic,639830.6177,22432.84469,3.5%
40111,Eastern highlands moist deciduous forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,341897.7909,16850.3327,4.9%
81103,Cherskii-Kolyma mountain tundra,Tundra,Palearctic,558029.681,74485.80159,13.3%
81307,Baluchistan xeric woodlands,Deserts & Xeric Shrublands,Palearctic,289391.4003,9110.920306,3.1%
50402,Appalachian mixed mesophytic forests,Temperate Broadleaf & Mixed Forests,Nearctic,192583.8406,5623.729114,2.9%
60235,Yucatán dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,49875.937860000005,1727.296234,3.5%
51108,Brooks-British Range tundra,Tundra,Nearctic,159867.668,102362.9326,64.0%
11206,Mount Lofty woodlands,"Mediterranean Forests, Woodlands & Scrub",Australasia,23837.515669999997,2149.7995149999997,9.0%
31320,Southwestern Arabian foothills savanna,Deserts & Xeric Shrublands,Afrotropics,275269.9736,1803.544111,0.7%
80908,Yellow Sea saline meadow,Flooded Grasslands & Savannas,Palearctic,5334.083974,2303.83177,43.2%
50414,Southern Great Lakes forests,Temperate Broadleaf & Mixed Forests,Nearctic,245023.4249,2449.542566,1.0%
81105,Kamchatka Mountain tundra and forest tundra,Tundra,Palearctic,119568.0208,25490.79826,21.3%
60122,Eastern Panamanian montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,3050.8435289999998,2169.006651,71.1%
40166,Upper Gangetic Plains moist deciduous forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,263683.3396,3551.573097,1.3%
31311,Madagascar spiny thickets,Deserts & Xeric Shrublands,Afrotropics,43487.253619999996,908.6821336000002,2.1%
30705,East Sudanian savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,919584.5825,223959.7572,24.4%
60107,Caqueta moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,184592.7774,61636.58005,33.4%
81208,Iberian conifer forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,34501.97088,15247.309659999999,44.2%
80814,Pontic steppe,"Temperate Grasslands, Savannas & Shrublands",Palearctic,996293.8844,48108.27146,4.8%
60103,Bahia coastal forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,109917.3021,7820.272293000001,7.1%
50614,Northwest Territories taiga,Boreal Forests/Taiga,Nearctic,346646.0553,29731.288760000003,8.6%
81007,Khangai Mountains alpine meadow,Montane Grasslands & Shrublands,Palearctic,37146.57205,12668.44719,34.1%
30128,Southern Zanzibar-Inhambane coastal forest mosaic,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,147280.682,20865.90857,14.2%
40106,Cardamom Mountains rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,44344.79787,18689.03164,42.1%
80610,Ural montane forests and tundra,Boreal Forests/Taiga,Palearctic,174996.0548,35509.23567,20.3%
30117,Madagascar lowland forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,112352.286,10800.02762,9.6%
60219,Lara-Falcón dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,16975.43667,6635.679755,39.1%
51111,Interior Yukon-Alaska alpine tundra,Tundra,Nearctic,233171.7746,39569.47456,17.0%
80438,South Sakhalin-Kurile mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,12558.65522,2722.3005980000003,21.7%
80815,Sayan Intermontane steppe,"Temperate Grasslands, Savannas & Shrublands",Palearctic,34012.06745,3386.473654,10.0%
81211,Italian sclerophyllous and semi-deciduous forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,102278.3076,18849.70585,18.4%
10101,Admiralty Islands lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,2112.6465550000003,36.09299971,1.7%
