id,ecoregion_name,biome,realm,ecoregion_area,area_protected,percent_protected
50602,Central Canadian Shield forests,Boreal Forests/Taiga,Nearctic,462758.0765,27804.260589999998,6.0%
80101,Guizhou Plateau broadleaf and mixed forests,Tropical & Subtropical Moist Broadleaf Forests,Palearctic,270138.7503,29308.89556,10.8%
61402,Bahamian-Antillean mangroves,Mangroves,Neotropics,17945.543999999998,6851.172441,38.2%
30130,Western Guinean lowland forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,205560.693,24081.55991,11.7%
81021,Western Himalayan alpine shrub and Meadows,Montane Grasslands & Shrublands,Palearctic,70319.87006,16329.49033,23.2%
11401,New Guinea mangroves,Mangroves,Australasia,26884.66195,5846.8518,21.7%
30801,Al Hajar montane woodlands,"Temperate Grasslands, Savannas & Shrublands",Afrotropics,25604.24835,297.30090970000003,1.2%
80445,Western European broadleaf forests,Temperate Broadleaf & Mixed Forests,Palearctic,493458.0003,146705.5255,29.7%
50408,Gulf of St. Lawrence lowland forests,Temperate Broadleaf & Mixed Forests,Nearctic,39504.20114,1279.04493,3.2%
10115,Northern New Guinea lowland rain and freshwater swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,135535.9801,15356.71615,11.3%
50516,Klamath-Siskiyou forests,Temperate Conifer Forests,Nearctic,50412.13592,7409.636151000001,14.7%
60151,Pernambuco coastal forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,17614.02826,1753.975312,10.0%
31003,Drakensberg alti-montane grasslands and woodlands,Montane Grasslands & Shrublands,Afrotropics,11934.26209,778.2285214999999,6.5%
50805,Central tall grasslands,"Temperate Grasslands, Savannas & Shrublands",Nearctic,248997.8613,4085.2890420000003,1.6%
80502,Altai montane forest and forest steppe,Temperate Conifer Forests,Palearctic,142768.7257,19780.5961,13.9%
81321,North Saharan steppe and woodlands,Deserts & Xeric Shrublands,Palearctic,1679837.07,60887.31653,3.6%
30103,Cameroonian Highlands forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,38128.101,2974.886012,7.8%
81206,Cyprus Mediterranean forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,9293.961717,1674.0250640000002,18.0%
81314,Eastern Gobi desert steppe,Deserts & Xeric Shrublands,Palearctic,282447.679,10647.68703,3.8%
60160,Serra do Mar coastal forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,105069.4661,35153.04975,33.5%
60121,Eastern Cordillera real montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,102745.2764,21733.03725,21.2%
40105,Brahmaputra Valley semi-evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,56840.464589999996,2830.583959,5.0%
81313,Central Persian desert basins,Deserts & Xeric Shrublands,Palearctic,582193.4509,52691.474839999995,9.1%
30803,Tristan Da Cunha-Gough Islands shrub and grasslands,"Temperate Grasslands, Savannas & Shrublands",Afrotropics,167.68668169999998,80.40833713,48.0%
50607,Interior Alaska-Yukon lowland taiga,Boreal Forests/Taiga,Nearctic,444367.8457,147369.2942,33.2%
40403,Western Himalayan broadleaf forests,Temperate Broadleaf & Mixed Forests,IndoMalay,55986.07282,4083.183968,7.3%
30710,Mandara Plateau mosaic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,7525.565062999999,16.29289512,0.2%
80505,Da Hinggan-Dzhagdy Mountains conifer forests,Temperate Conifer Forests,Palearctic,248876.6194,39697.83313,16.0%
70106,Hawaii tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,6751.772007,908.776597,13.5%
40402,Northern Triangle temperate forests,Temperate Broadleaf & Mixed Forests,IndoMalay,10750.29373,4368.913046,40.6%
30725,Zambezian and Mopane woodlands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,474353.9432,189353.5534,39.9%
81204,Corsican montane broadleaf and mixed forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,3636.165911,2830.749456,77.8%
61405,South American Pacific mangroves,Mangroves,Neotropics,13550.59132,2149.6642420000003,15.9%
30902,Etosha Pan halophytics,Flooded Grasslands & Savannas,Afrotropics,7246.752053,7179.185167000001,99.1%
31404,Madagascar mangroves,Mangroves,Afrotropics,5216.850135000001,226.6275424,4.3%
81304,Atlantic coastal desert,Deserts & Xeric Shrublands,Palearctic,40078.5806,7339.770895999999,18.3%
31401,Central African mangroves,Mangroves,Afrotropics,30995.898889999997,7278.968986,23.5%
61005,Cordillera de Merida páramo,Montane Grasslands & Shrublands,Neotropics,2815.580654,2203.348079,78.3%
81330,Taklimakan desert,Deserts & Xeric Shrublands,Palearctic,743533.6036,90537.41482,12.2%
11101,Antipodes Subantarctic Islands tundra,Tundra,Australasia,876.3948373,876.3948373,100.0%
30115,Knysna-Amatole montane forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,3069.352754,657.7496926,21.4%
10118,Seram rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,19404.944919999998,2004.7508109999999,10.3%
60113,Chiapas montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,5791.217908,273.6870139,4.7%
60175,Venezuelan Andes montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,29456.91717,17163.18659,58.3%
60182,Guianan piedmont and lowland moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,231364.6928,181498.9899,78.4%
10703,Cape York Peninsula tropical savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia,116586.0538,36164.805510000006,31.0%
50814,Texas blackland prairies,"Temperate Grasslands, Savannas & Shrublands",Nearctic,50367.43482,202.9259376,0.4%
50812,Northern tall grasslands,"Temperate Grasslands, Savannas & Shrublands",Nearctic,76193.73887999999,6700.090896,8.8%
31309,Kalahari xeric savanna,Deserts & Xeric Shrublands,Afrotropics,589416.6334,74227.18764,12.6%
81017,Southeast Tibet shrublands and meadows,Montane Grasslands & Shrublands,Palearctic,461851.0092,161187.484,34.9%
40162,Sundarbans freshwater swamp forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,14593.495369999999,235.07120690000002,1.6%
40701,Terai-Duar savanna and grasslands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",IndoMalay,34656.85856,4538.5874619999995,13.1%
80503,Caledon conifer forests,Temperate Conifer Forests,Palearctic,22051.4972,10115.84689,45.9%
60136,Magdalena Valley montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,105288.8296,13614.196740000001,12.9%
60707,Guianan savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropics,105195.3501,53493.057310000004,50.9%
50527,Sierra Nevada forests,Temperate Conifer Forests,Nearctic,52951.301439999996,15988.60518,30.2%
80439,Southern Korea evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,14759.32805,631.9844087,4.3%
81326,Registan-North Pakistan sandy desert,Deserts & Xeric Shrublands,Palearctic,277915.7316,4138.559929,1.5%
10108,Yapen rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,2422.863895,1135.251041,46.9%
40102,Borneo lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,428438.3343,33547.76637,7.8%
40135,North Western Ghats montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,31003.24989,5342.742122,17.2%
60176,Veracruz moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,69280.88662,2608.719409,3.8%
11209,Southwest Australia savanna,"Mediterranean Forests, Woodlands & Scrub",Australasia,169271.4467,12067.23588,7.1%
80518,Qionglai-Minshan conifer forests,Temperate Conifer Forests,Palearctic,80394.13506,16936.81982,21.1%
30713,Sahelian Acacia savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,3060234.3030000003,331666.9591,10.8%
80816,Selenge-Orkhon forest steppe,"Temperate Grasslands, Savannas & Shrublands",Palearctic,228158.9002,12133.2287,5.3%
41401,Goadavari-Krishna mangroves,Mangroves,IndoMalay,7019.193528,1217.052738,17.3%
60149,Guianan freshwater swamp forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,7741.106318000001,611.4206282,7.9%
60126,Gurupa varzeá,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,9947.357761,4555.512711,45.8%
60102,Atlantic Coast restingas,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,7885.7263219999995,1094.782144,13.9%
60146,Oaxacan montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,7617.870319,219.8095127,2.9%
50409,Mississippi lowland forests,Temperate Broadleaf & Mixed Forests,Nearctic,112534.8228,4748.875503,4.2%
30726,Zambezian Baikiaea woodlands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,265015.6227,84342.27602,31.8%
80409,Celtic broadleaf forests,Temperate Broadleaf & Mixed Forests,Palearctic,209614.4238,42471.05292,20.3%
10111,New Britain-New Ireland lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,35147.104360000005,1028.4183970000001,2.9%
40211,Southern Vietnam lowland dry forests,Tropical & Subtropical Dry Broadleaf Forests,IndoMalay,35114.12473,2087.83351,5.9%
50808,Montana Valley and Foothill grasslands,"Temperate Grasslands, Savannas & Shrublands",Nearctic,81890.05825,985.3609902999999,1.2%
30905,Saharan flooded grasslands,Flooded Grasslands & Savannas,Afrotropics,180112.1587,38230.592619999996,21.2%
81106,Kola Peninsula tundra,Tundra,Palearctic,58896.25242999999,4684.720608,8.0%
81222,Tyrrhenian-Adriatic Sclerophyllous and mixed forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,85190.53053999999,18632.195180000002,21.9%
30703,Ascension scrub and grasslands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,93.58490221,14.98761291,16.0%
60117,Cordillera La Costa montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,14371.757590000001,10413.15835,72.5%
30702,Angolan Mopane woodlands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,133754.2897,28241.348410000002,21.1%
60904,Everglades,Flooded Grasslands & Savannas,Neotropics,20110.93428,8337.178909,41.5%
30901,East African halophytics,Flooded Grasslands & Savannas,Afrotropics,2643.2947870000003,1251.823448,47.4%
81110,Scandinavian Montane Birch forest and grasslands,Tundra,Palearctic,243811.2244,74183.72885,30.4%
81015,Qilian Mountains subalpine meadows,Montane Grasslands & Shrublands,Palearctic,73393.11117,18640.03057,25.4%
51203,California montane chaparral and woodlands,"Mediterranean Forests, Woodlands & Scrub",Nearctic,20453.83538,5020.972236,24.5%
70111,Rapa Nui subtropical broadleaf forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,178.7390808,47.64682108,26.7%
80412,Central European mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,732907.0972,143376.7156,19.6%
81327,Sahara desert,Deserts & Xeric Shrublands,Palearctic,4650157.541999999,173880.456,3.7%
30717,Southern Africa bushveld,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,223597.9247,45242.34839,20.2%
50412,Ozark Mountain forests,Temperate Broadleaf & Mixed Forests,Nearctic,62150.201279999994,8471.721114,13.6%
50509,Central British Columbia Mountain forests,Temperate Conifer Forests,Nearctic,71913.74711,6471.518591,9.0%
40172,Taiwan subtropical evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,33473.50731,6762.251293000001,20.2%
40170,Nansei Islands subtropical evergreen forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,4079.287473,815.1858743,20.0%
80403,Azores temperate mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,2620.942594,621.6171132000001,23.7%
41302,Indus Valley desert,Deserts & Xeric Shrublands,IndoMalay,19540.00535,12214.18027,62.5%
60104,Bahia interior forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,230478.8264,8963.716136,3.9%
60304,Cuban pine forests,Tropical & Subtropical Coniferous Forests,Neotropics,6435.866452,420.131397,6.5%
61003,Central Andean wet puna,Montane Grasslands & Shrublands,Neotropics,117573.9899,24810.21185,21.1%
50520,Northern Pacific coastal forests,Temperate Conifer Forests,Nearctic,60589.19734,38875.73221,64.2%
60167,Talamancan montane forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,16378.37481,9810.852608,59.9%
81104,Chukchi Peninsula tundra,Tundra,Palearctic,298808.0377,31040.781610000002,10.4%
50613,Northern Cordillera forests,Boreal Forests/Taiga,Nearctic,263393.8359,47089.89353,17.9%
11308,Simpson desert,Deserts & Xeric Shrublands,Australasia,585791.9225,119564.8987,20.4%
60218,Jamaican dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,2322.0889190000003,459.7847598999999,19.8%
10803,Southeast Australia temperate savanna,"Temperate Grasslands, Savannas & Shrublands",Australasia,322944.797,13095.4785,4.1%
50502,Alberta-British Columbia foothills forests,Temperate Conifer Forests,Nearctic,120739.0982,1735.017161,1.4%
81012,Northwestern Himalayan alpine shrub and meadows,Montane Grasslands & Shrublands,Palearctic,49514.70068,5750.308652000001,11.6%
70203,Marianas tropical dry forests,Tropical & Subtropical Dry Broadleaf Forests,Oceania,1038.198469,157.6072966,15.2%
60802,Low Monte,"Temperate Grasslands, Savannas & Shrublands",Neotropics,354191.5935,19900.740680000003,5.6%
10106,Halmahera rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,26924.577660000003,2055.52492,7.6%
81107,Northeast Siberian coastal tundra,Tundra,Palearctic,223095.0325,51175.245010000006,22.9%
60154,Petén-Veracruz moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,149421.3313,42425.22925,28.4%
50804,Central forest-grasslands transition,"Temperate Grasslands, Savannas & Shrublands",Nearctic,407905.5663,5760.267021,1.4%
50701,Western Gulf coastal grasslands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Nearctic,80803.13011,8397.793264,10.4%
31015,Southern Rift montane forest-grassland mosaic,Montane Grasslands & Shrublands,Afrotropics,33570.677560000004,6790.008039,20.2%
60232,Tumbes-Piura dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,41372.47813,3757.8460259999997,9.1%
40141,Northern Vietnam lowland rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,22643.45189,1495.2810279999999,6.6%
60233,Veracruz dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,6650.757796,234.6717914,3.5%
81303,Arabian Desert and East Sahero-Arabian xeric shrublands,Deserts & Xeric Shrublands,Palearctic,1855465.832,70987.71104,3.8%
51117,Pacific Coastal Mountain icefields and tundra,Tundra,Nearctic,107014.4197,62461.39736,58.4%
10105,Central Range montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,172365.0602,24240.63234,14.1%
60138,Marajó varzeá,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,88899.41218,58444.70581,65.7%
11208,Naracoorte woodlands,"Mediterranean Forests, Woodlands & Scrub",Australasia,27570.29179,2773.718271,10.1%
80437,Sichuan Basin evergreen broadleaf forests,Temperate Broadleaf & Mixed Forests,Palearctic,98335.88987,3690.6365229999997,3.8%
50606,Eastern Canadian Shield taiga,Boreal Forests/Taiga,Nearctic,755527.1332,26531.43754,3.5%
81318,Kazakh semi-desert,Deserts & Xeric Shrublands,Palearctic,679943.7364,7619.337233,1.1%
60124,Guianan Highlands moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,146932.6409,104117.7214,70.9%
30109,Eastern Arc forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,23709.93681,4398.716496,18.6%
50201,Sonoran-Sinaloan transition subtropical dry forest,Tropical & Subtropical Dry Broadleaf Forests,Nearctic,51094.66242,2033.511425,4.0%
81102,Bering tundra,Tundra,Palearctic,475306.5265,43618.316380000004,9.2%
40212,Sri Lanka dry-zone dry evergreen forests,Tropical & Subtropical Dry Broadleaf Forests,IndoMalay,48525.83698,17774.41581,36.6%
80904,Nile Delta flooded savanna,Flooded Grasslands & Savannas,Palearctic,51138.26878,301.6725973,0.6%
50506,British Columbia mainland coastal forests,Temperate Conifer Forests,Nearctic,137530.3971,33965.812439999994,24.7%
50522,Okanagan dry forests,Temperate Conifer Forests,Nearctic,53438.0016,1654.973571,3.1%
81109,Novosibirsk Islands arctic desert,Tundra,Palearctic,37031.7349,37027.99483,100.0%
40153,Southwest Borneo freshwater swamp forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,36849.30299,4345.0227939999995,11.8%
81218,South Appenine mixed montane forests,"Mediterranean Forests, Woodlands & Scrub",Palearctic,13112.272840000001,6016.276172,45.9%
10702,Brigalow tropical savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia,343069.9647,13486.084009999999,3.9%
40110,Christmas and Cocos Islands tropical forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,134.8055449,12.73672065,9.4%
80408,Caucasus mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,170663.1568,30607.07809,17.9%
80812,Middle East steppe,"Temperate Grasslands, Savannas & Shrublands",Palearctic,132589.3954,1188.3191769999999,0.9%
50507,Cascade Mountains leeward forests,Temperate Conifer Forests,Nearctic,46399.20319,13197.37201,28.4%
40143,Palawan rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,14368.77816,11733.846759999999,81.7%
30125,Northern Zanzibar-Inhambane coastal forest mosaic,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,112893.439,23313.80413,20.7%
81101,Arctic desert,Tundra,Palearctic,161815.3142,60701.43023,37.5%
60170,Tocantins/Pindare moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,194056.1438,36993.86323,19.1%
30116,KwaZulu-Cape coastal forest mosaic,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,17836.0723,566.1380738,3.2%
80431,Pannonian mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,307594.9464,65151.73307,21.2%
60307,Sierra de la Laguna pine-oak forests,Tropical & Subtropical Coniferous Forests,Neotropics,1065.9610050000001,671.4573119,63.0%
51202,California interior chaparral and woodlands,"Mediterranean Forests, Woodlands & Scrub",Nearctic,64732.42435,5381.243985,8.3%
11205,Swan Coastal Plain Scrub and Woodlands,"Mediterranean Forests, Woodlands & Scrub",Australasia,15258.941630000001,1956.992241,12.8%
50610,Muskwa-Slave Lake forests,Boreal Forests/Taiga,Nearctic,262908.1429,23922.092959999998,9.1%
40126,Meghalaya subtropical forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,41804.00968,456.69234819999997,1.1%
61406,Southern Atlantic mangroves,Mangroves,Neotropics,10080.29992,2650.963307,26.3%
50521,Northern transitional alpine forests,Temperate Conifer Forests,Nearctic,25717.80113,1259.091914,4.9%
40304,Sumatran tropical pine forests,Tropical & Subtropical Coniferous Forests,IndoMalay,2766.369802,1092.849226,39.5%
61303,Atacama desert,Deserts & Xeric Shrublands,Neotropics,105405.9994,1701.203122,1.6%
50526,Sierra Juarez and San Pedro Martir pine-oak forests,Temperate Conifer Forests,Nearctic,4014.070714,683.4293887,17.0%
60148,Pantanos de Centla,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,17246.00266,5657.105807,32.8%
30104,Central Congolian lowland forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,415656.9706,82757.18047,19.9%
60152,Pernambuco interior forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,22741.86836,701.3256745,3.1%
60224,Panamanian dry forests,Tropical & Subtropical Dry Broadleaf Forests,Neotropics,5120.331288,73.67222779,1.4%
40112,Eastern Java-Bali montane rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,15931.771830000002,1528.870876,9.6%
10102,Banda Sea Islands moist deciduous forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,7544.593186,989.0368793,13.1%
80519,Sayan montane conifer forests,Temperate Conifer Forests,Palearctic,358213.1508,65964.14022,18.4%
80436,Sarmatic mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,848070.5697,84828.52397000001,10.0%
10204,Timor and Wetar deciduous forests,Tropical & Subtropical Dry Broadleaf Forests,Australasia,33595.40894,2376.34409,7.1%
70702,Hawaii tropical low shrublands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Oceania,1525.179877,155.25934980000002,10.2%
40502,Western Himalayan subalpine conifer forests,Temperate Conifer Forests,IndoMalay,39764.42592,3431.009895,8.6%
11201,Coolgardie woodlands,"Mediterranean Forests, Woodlands & Scrub",Australasia,137681.2258,14937.221090000001,10.8%
40101,Andaman Islands rain forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,5730.508158,338.497406,5.9%
80404,Balkan mixed forests,Temperate Broadleaf & Mixed Forests,Palearctic,224875.6972,36814.98378,16.4%
81014,Pamir alpine desert and tundra,Montane Grasslands & Shrublands,Palearctic,118222.464,25468.572630000002,21.5%
10117,Queensland tropical rain forests,Tropical & Subtropical Moist Broadleaf Forests,Australasia,32767.78061,13490.483209999999,41.2%
80608,Scandinavian and Russian taiga,Boreal Forests/Taiga,Palearctic,2161975.901,178002.3137,8.2%
40125,Maldives-Lakshadweep-Chagos Archipelago tropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,545.5457144999999,78.20978423,14.3%
60801,Espinal,"Temperate Grasslands, Savannas & Shrublands",Neotropics,299481.9328,4860.050742,1.6%
81011,North Tibetan Plateau-Kunlun Mountains alpine desert,Montane Grasslands & Shrublands,Palearctic,375267.0026,239528.98,63.8%
50504,Atlantic coastal pine barrens,Temperate Conifer Forests,Nearctic,8984.990096,2693.011928,30.0%
31313,Masai xeric grasslands and shrublands,Deserts & Xeric Shrublands,Afrotropics,101179.1103,6832.983151,6.8%
30711,Northern Acacia-Commiphora bushlands and thickets,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,326658.4841,64281.90102999999,19.7%
60134,Leeward Islands moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,991.9919067,756.6681354,76.3%
30113,Granitic Seychelles forests,Tropical & Subtropical Moist Broadleaf Forests,Afrotropics,311.7414381,37.70410338,12.1%
30907,Zambezian flooded grasslands,Flooded Grasslands & Savannas,Afrotropics,153788.7218,99140.22506,64.5%
60166,Southwest Amazon moist forests,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,751378.9523,342909.9318,45.6%
80606,Okhotsk-Manchurian taiga,Boreal Forests/Taiga,Palearctic,402909.3258,32589.817560000003,8.1%
30718,Southern Congolian forest-savanna mosaic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,570928.4027,19973.19302,3.5%
50810,Northern mixed grasslands,"Temperate Grasslands, Savannas & Shrublands",Nearctic,219440.8634,11337.27582,5.2%
80419,East European forest steppe,Temperate Broadleaf & Mixed Forests,Palearctic,728841.7474,36070.085289999995,4.9%
80410,Central Anatolian steppe and woodlands,Temperate Broadleaf & Mixed Forests,Palearctic,101640.8862,383.3236126,0.4%
40210,Southeastern Indochina dry evergreen forests,Tropical & Subtropical Dry Broadleaf Forests,IndoMalay,124530.4394,28272.643780000002,22.7%
40138,Northern Khorat Plateau moist deciduous forests,Tropical & Subtropical Moist Broadleaf Forests,IndoMalay,16886.01134,379.547123,2.2%
81108,Northwest Russian-Novaya Zemlya tundra,Tundra,Palearctic,284899.1155,19843.45466,7.0%
10709,Victoria Plains tropical savanna,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia,226131.1204,16270.497669999999,7.2%
70109,Ogasawara subtropical moist forests,Tropical & Subtropical Moist Broadleaf Forests,Oceania,96.64214932,73.4185713,76.0%
81317,Junggar Basin semi-desert,Deserts & Xeric Shrublands,Palearctic,304897.6035,32542.340669999998,10.7%
80425,Madeira evergreen forests,Temperate Broadleaf & Mixed Forests,Palearctic,816.5105256,484.50726629999997,59.3%
41405,Sunda Shelf mangroves,Mangroves,IndoMalay,37529.48005,6068.466082,16.2%
60158,Rio Negro campinarana,Tropical & Subtropical Moist Broadleaf Forests,Neotropics,96631.80623,51427.69963,53.2%
30701,Angolan Miombo woodlands,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropics,661519.6897,35566.56475,5.4%
80602,Iceland boreal birch forests and alpine tundra,Boreal Forests/Taiga,Palearctic,91680.6827,10691.7304,11.7%
